AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label
0.07183837891,0.221496582,-0.9839935303,-0.01674169488,0.1365045756,-0.06723443419,Sitting
0.07641601563,0.2207489014,-0.9796295166,-0.01016661711,0.06061141565,-0.03724963218,Sitting
0.06832885742,0.2268676758,-0.9788665771,-0.001678856788,-0.01866210066,-0.01297838241,Sitting
0.07014465332,0.2249298096,-0.9878845215,-0.001678856788,-0.01866210066,-0.01297838241,Sitting
0.06114196777,0.2235107422,-0.9772186279,-0.008454204537,-0.006486129016,-0.01405616384,Sitting
0.06597900391,0.2250213623,-0.9788665771,-0.008454204537,-0.006486129016,-0.01405616384,Sitting
0.07511901855,0.2266693115,-0.9804077148,-0.0115328189,0.01122256089,-0.01472035609,Sitting
0.05993652344,0.2255401611,-0.9767913818,-0.004629905336,0.01701120846,-0.005551625509,Sitting
0.06881713867,0.2217102051,-0.9811706543,-0.004629905336,0.01701120846,-0.005551625509,Sitting
0.06723022461,0.2195739746,-0.9902954102,0.007155114785,-0.08746353537,-0.01180206425,Sitting
0.0528717041,0.2235412598,-0.9816894531,0.007155114785,-0.08746353537,-0.01180206425,Sitting
0.03715515137,0.2288665771,-0.9819793701,0.02080248296,-0.2417577654,-0.01009471249,Sitting
0.04223632813,0.2094421387,-0.9928741455,0.01041029673,-0.1490312964,0.02009994164,Sitting
0.01885986328,0.2260284424,-0.9787445068,0.01041029673,-0.1490312964,0.02009994164,Sitting
0.0146484375,0.2160186768,-0.9883728027,0.002095108852,-0.07082410902,0.02818130329,Sitting
0.007614135742,0.2149658203,-0.982421875,0.002095108852,-0.07082410902,0.02818130329,Sitting
0.002838134766,0.2125244141,-0.982635498,0.004335892387,-0.09139223397,0.02671097219,Sitting
0.00004577636719,0.2222747803,-0.9907073975,-0.0001121190799,-0.09120713919,0.03076563589,Sitting
-0.02224731445,0.2231903076,-0.9818115234,-0.0001121190799,-0.09120713919,0.03076563589,Sitting
0.007125854492,0.2251586914,-0.9929962158,-0.005159874447,0.03254888952,0.002706836909,Sitting
-0.002029418945,0.2169799805,-0.9818572998,-0.005159874447,0.03254888952,0.002706836909,Sitting
0.0009307861328,0.2130126953,-0.9838256836,-0.001381381648,0.0147371348,0.0003723099071,Sitting
0.002426147461,0.2187042236,-0.9866943359,-0.002876480343,-0.01011868007,-0.0002125202591,Sitting
-0.001968383789,0.2187347412,-0.9826049805,-0.002876480343,-0.01011868007,-0.0002125202591,Sitting
0.001327514648,0.216506958,-0.9885864258,-0.004488225561,-0.0001842907513,-0.003382747294,Sitting
0.002212524414,0.2152099609,-0.9855804443,-0.004488225561,-0.0001842907513,-0.003382747294,Sitting
0.003372192383,0.2154388428,-0.9888153076,-0.007902131416,-0.00762542896,0.0003581951605,Sitting
-0.002807617188,0.2170410156,-0.9819946289,-0.004938832019,-0.01556857303,-0.002312955447,Sitting
0.006576538086,0.2109527588,-0.9954528809,-0.004938832019,-0.01556857303,-0.002312955447,Sitting
-0.02342224121,0.2103881836,-1.008880615,-0.005239502992,-0.1614208519,-0.002652508439,Sitting
-0.05221557617,0.2189941406,-0.9653778076,-0.005239502992,-0.1614208519,-0.002652508439,Sitting
-0.03512573242,0.2085876465,-0.9828033447,-0.03000556864,-0.2399870306,-0.01907409169,Sitting
-0.07186889648,0.2171630859,-0.9814147949,-0.006341252942,-0.3023673296,-0.01514619589,Sitting
-0.1060180664,0.2289886475,-0.990020752,-0.006341252942,-0.3023673296,-0.01514619589,Sitting
-0.1474304199,0.206451416,-0.9533081055,-0.003703924362,-0.3848619163,0.001205613022,Sitting
-0.1494598389,0.2168579102,-1.01739502,-0.003703924362,-0.3848619163,0.001205613022,Sitting
-0.2085113525,0.2121276855,-0.9424743652,-0.001550226007,-0.7372713685,-0.02802284621,Sitting
-0.2216796875,0.2108764648,-0.9362182617,-0.001550226007,-0.7372713685,-0.02802284621,Sitting
-0.2264099121,0.2152252197,-0.9590301514,-0.01906823367,-0.03908721358,-0.0006945523783,Sitting
-0.2370300293,0.217956543,-0.9581604004,-0.0109756859,-0.2283788472,-0.008144479245,Sitting
-0.265045166,0.21144104,-0.9358825684,-0.0109756859,-0.2283788472,-0.008144479245,Sitting
-0.2621612549,0.1984100342,-0.9862518311,-0.007634217385,-0.1322009116,-0.02857731655,Sitting
-0.3235168457,0.2296295166,-0.9243621826,-0.01268596761,-0.9910416007,-0.04895076528,Sitting
-0.3580322266,0.1916503906,-0.8140411377,-0.01268596761,-0.9910416007,-0.04895076528,Sitting
-0.3216094971,0.2341156006,-1.084564209,0.003705522278,0.9195956588,0.09168091416,Sitting
-0.3023986816,0.2109222412,-0.9606170654,0.003705522278,0.9195956588,0.09168091416,Sitting
-0.314163208,0.2084350586,-0.9373779297,0.01593768783,0.07042835653,0.0008407599526,Sitting
-0.2973175049,0.2083129883,-0.9276885986,-0.007913849317,0.1050846055,0.009897105396,Sitting
-0.296005249,0.2006835938,-0.9186401367,-0.007913849317,0.1050846055,0.009897105396,Sitting
-0.2981414795,0.2183227539,-0.9489593506,0.01002706774,0.08473645896,0.04376452416,Sitting
-0.3063964844,0.2195892334,-0.9394989014,0.01002706774,0.08473645896,0.04376452416,Sitting
-0.2999725342,0.221572876,-0.9403686523,-0.003743871814,0.009206015617,-0.01141084637,Sitting
-0.2959136963,0.2210540771,-0.9287872314,-0.01140099298,0.05120033771,-0.01902109571,Sitting
-0.2920074463,0.2108306885,-0.9414825439,-0.01140099298,0.05120033771,-0.01902109571,Sitting
-0.2940826416,0.2167510986,-0.9498596191,-0.005206479691,0.01447587833,-0.009653426707,Sitting
-0.3007965088,0.2121429443,-0.9279937744,-0.005206479691,0.01447587833,-0.009653426707,Sitting
-0.3014068604,0.2206420898,-0.9389190674,-0.0108627677,0.003734284546,-0.007200388703,Sitting
-0.2950897217,0.2165222168,-0.9427490234,-0.003164101625,-0.02233166993,-0.006109291688,Sitting
-0.3002929688,0.2147827148,-0.9320831299,-0.003164101625,-0.02233166993,-0.006109291688,Sitting
-0.2962493896,0.2144775391,-0.9516143799,-0.005953230429,-0.02684040181,-0.006710366812,Sitting
-0.301864624,0.2197570801,-0.9441070557,-0.005953230429,-0.02684040181,-0.006710366812,Sitting
-0.3143615723,0.2075500488,-0.9337005615,-0.01895984262,-0.228038758,-0.008903213777,Sitting
-0.3417205811,0.2205810547,-0.9244537354,0.0006061354652,-0.075188227,-0.0199582614,Sitting
-0.3396911621,0.2160491943,-0.9194030762,0.0006061354652,-0.075188227,-0.0199582614,Sitting
-0.3249664307,0.2115783691,-0.9235534668,0.001645034645,0.04135303199,-0.009373261593,Sitting
-0.3252868652,0.210144043,-0.9405059814,0.001645034645,0.04135303199,-0.009373261593,Sitting
-0.3253936768,0.2107849121,-0.9269714355,-0.01092375442,0.02696237527,-0.005247758701,Sitting
-0.3295898438,0.2188873291,-0.9312133789,-0.000007989483493,-0.003667971818,-0.006069077644,Sitting
-0.3312683105,0.2149047852,-0.925491333,-0.000007989483493,-0.003667971818,-0.006069077644,Sitting
-0.3242034912,0.2137298584,-0.928604126,-0.01264335681,0.06741525978,-0.001623995602,Sitting
-0.3191833496,0.2092437744,-0.9327545166,-0.01264335681,0.06741525978,-0.001623995602,Sitting
-0.3199920654,0.2144775391,-0.9383392334,-0.005956958514,0.04258101434,-0.00689226063,Sitting
-0.322845459,0.2135467529,-0.922744751,-0.01052880753,0.033487387,-0.005953496788,Sitting
-0.3213043213,0.2133789063,-0.9387969971,-0.01052880753,0.033487387,-0.005953496788,Sitting
-0.3227081299,0.2125701904,-0.9276885986,-0.006914631464,0.02292289212,-0.006263754796,Sitting
-0.3205718994,0.2134399414,-0.9281158447,-0.006914631464,0.02292289212,-0.006263754796,Sitting
-0.3208770752,0.2125549316,-0.9294128418,-0.002578206128,0.02653147653,-0.005332447588,Sitting
-0.3209838867,0.2149963379,-0.9372406006,-0.004282895476,0.02595862933,-0.005401156843,Sitting
-0.3154296875,0.2120666504,-0.9324188232,-0.004282895476,0.02595862933,-0.005401156843,Sitting
-0.3142242432,0.2097473145,-0.928527832,-0.01009630971,0.01640640385,-0.01975346543,Sitting
-0.3179931641,0.2230682373,-0.9411010742,-0.01009630971,0.01640640385,-0.01975346543,Sitting
-0.3034057617,0.2090301514,-0.9217071533,-0.006452040281,0.1661708653,-0.01415496785,Sitting
-0.2976379395,0.1785736084,-0.9203491211,0.01765569299,0.3672879934,0.1260831058,Sitting
-0.3052062988,0.2699127197,-0.9130096436,0.01765569299,0.3672879934,0.1260831058,Sitting
-0.2252044678,0.211807251,-0.9781646729,-0.02391571924,0.4482531548,0.04982880875,Sitting
-0.1985168457,0.19480896,-0.9993133545,-0.02391571924,0.4482531548,0.04982880875,Sitting
-0.1940765381,0.2235870361,-0.9512481689,-0.01169686951,0.1178560629,0.03937563673,Sitting
-0.1944732666,0.2159729004,-0.9524383545,-0.0318569988,0.7909268737,0.008090683259,Sitting
-0.1152954102,0.2133483887,-0.986541748,-0.0318569988,0.7909268737,0.008090683259,Sitting
-0.1119384766,0.197769165,-0.9959411621,0.0285107363,0.8035313487,0.02888597734,Sitting
-0.02322387695,0.2267913818,-0.9857177734,0.0285107363,0.8035313487,0.02888597734,Sitting
-0.04328918457,0.201461792,-0.994644165,0.01047261432,0.5396778584,0.05099873617,Sitting
0.01260375977,0.203414917,-0.9831848145,0.01047261432,0.5396778584,0.05099873617,Sitting
0.1365203857,0.2023773193,-1.011230469,-0.02706330828,1.183127403,0.03777534142,Sitting
0.1570129395,0.2159729004,-0.9500579834,-0.02723721415,0.5247953534,-0.0660687685,Sitting
0.1801452637,0.2157287598,-0.9582366943,-0.02723721415,0.5247953534,-0.0660687685,Sitting
0.1952362061,0.2190856934,-0.974395752,-0.07796803862,0.6671738029,0.01750415936,Sitting
0.2762145996,0.2091674805,-0.9534912109,-0.07904155552,0.6911938787,-0.0233780276,Sitting
0.2948455811,0.2406463623,-0.918258667,-0.07904155552,0.6911938787,-0.0233780276,Sitting
0.2856903076,0.2203826904,-0.9426727295,0.0169374384,0.009953564033,0.02221449092,Sitting
0.2913970947,0.2334442139,-0.9398803711,0.0169374384,0.009953564033,0.02221449092,Sitting
0.3142852783,0.2284240723,-0.9209747314,-0.05649203807,0.4556666017,0.04451713338,Sitting
0.3236694336,0.2296447754,-0.9242248535,-0.005021390039,-0.1152818501,-0.005563077051,Sitting
0.3178253174,0.2315826416,-0.9272766113,-0.005021390039,-0.1152818501,-0.005563077051,Sitting
0.3167877197,0.2247619629,-0.9286956787,-0.01540691964,-0.01054265536,-0.0004391552648,Sitting
0.319152832,0.2306976318,-0.9280853271,-0.01540691964,-0.01054265536,-0.0004391552648,Sitting
0.3046112061,0.2350616455,-0.935836792,0.005221393425,-0.2231401354,-0.001530252397,Sitting
0.2975158691,0.229309082,-0.931427002,-0.00426238915,-0.01659069397,-0.005799832288,Sitting
0.3037872314,0.228225708,-0.9329986572,-0.00426238915,-0.01659069397,-0.005799832288,Sitting
0.3069763184,0.2266998291,-0.9328613281,0.003712979145,-0.02152606472,-0.006245112512,Sitting
0.3042755127,0.2252807617,-0.9266967773,0.003712979145,-0.02152606472,-0.006245112512,Sitting
0.2986450195,0.230178833,-0.9429931641,-0.03130466118,-0.0288329795,-0.01897741854,Sitting
0.2941131592,0.2359619141,-0.9334106445,0.005214469507,-0.08299155533,-0.005399825517,Sitting
0.295501709,0.2272644043,-0.9413452148,0.005214469507,-0.08299155533,-0.005399825517,Sitting
0.2874908447,0.2272338867,-0.9305725098,-0.01114000287,0.01564793475,-0.001132908743,Sitting
0.2926635742,0.2342681885,-0.9403686523,-0.01114000287,0.01564793475,-0.001132908743,Sitting
0.2833557129,0.2301483154,-0.9421081543,0.003489539959,-0.04432698339,-0.00641235942,Sitting
0.2994995117,0.2224578857,-0.9424133301,0.008063253015,0.06715533137,-0.004751345608,Sitting
0.2918243408,0.276473999,-0.9456176758,0.008063253015,0.06715533137,-0.004751345608,Sitting
